function,count
"numpy.floor_divide(numpy.ndarray, int, casting=numpy.ndarray, dtype=numpy.dtype, out=str)",1
"numpy.empty(tuple[int, int, int], Type[numpy.uint8])",1
"numpy.issubdtype(arg1=Type[numpy.uint8], arg2=Type[numpy.uint16])",1
"numpy.issubdtype(arg1=Type[numpy.uint16], arg2=Type[numpy.uint8])",1
numpy.uint16 <= int,2
"numpy.array(PIL.BmpImagePlugin.BmpImageFile, dtype=NoneType)",1
"numpy.empty(tuple[int, int], Type[numpy.uint16])",1
"numpy.issubdtype(arg1=Type[numpy.int16], arg2=Type[numpy.uint16])",1
"numpy.empty(tuple[int, int, int], dtype=Type[numpy.uint8])",1
numpy.fromfile,1
numpy.dtype(Type[builtins.float]),4
"numpy.ndarray.view(numpy.ndarray, numpy.dtype)",1
numpy.ndarray // numpy.ndarray,2
"tuple[int, int] * numpy.ndarray",1
"numpy.lib.stride_tricks.as_strided(shape=tuple[numpy.int64, numpy.int64, int, int], strides=tuple[numpy.int64, numpy.int64, numpy.int64, numpy.int64], x=numpy.ndarray)",1
numpy.ndarray % numpy.ndarray,1
numpy.ndarray.strides,6
"numpy.mean(a=numpy.ndarray, axis=tuple[int, int])",1
numpy.median,1
"numpy.median(a=numpy.ndarray, axis=tuple[int, int])",1
"numpy.testing._private.utils.assert_equal(actual=int, desired=numpy.ndarray)",1
"numpy.amin(a=numpy.ndarray, axis=tuple[int, int])",1
"numpy.amax(a=numpy.ndarray, axis=tuple[int, int])",1
"numpy.mean(a=numpy.ndarray, axis=tuple[int, int], dtype=Type[numpy.uint8])",1
"numpy.array(list[list[float]], dtype=Type[numpy.float64])",1
"numpy.mean(a=numpy.ndarray, axis=tuple[int, int], dtype=Type[numpy.float16])",1
numpy.array(collections.deque),1
numpy.can_cast,1
"numpy.can_cast(numpy.dtype, Type[builtins.bool], casting=str)",1
"tuple[int, int] + numpy.ndarray",1
numpy.random.mtrand.RandomState.normal,15
"numpy.random.mtrand.RandomState.normal(numpy.random.mtrand.RandomState, size=tuple[int, int])",10
numpy.linalg.svd,1
"numpy.cross(a=numpy.ndarray, b=numpy.ndarray)",3
"numpy.einsum(operands=tuple[str, numpy.ndarray, numpy.ndarray])",1
"numpy.testing._private.utils.assert_equal(actual=numpy.ndarray, desired=int)",25
"numpy.array(tuple[tuple[int, int], tuple[int, int], tuple[int, int], tuple[int, int]])",2
"numpy.testing._private.utils.assert_almost_equal(actual=tuple[int, int, int], decimal=int, desired=tuple[numpy.float64, numpy.float64, numpy.float64])",1
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.ndarray, desired=numpy.float64)",1
numpy.linalg.eig(a=numpy.ndarray),3
"numpy.power(numpy.ndarray, int)",1
numpy.float64 /= float,4
numpy.float64 ** float,4
numpy.nan_to_num(x=list[numpy.float64]),1
numpy.real(val=float),1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], numpy.ndarray]]",4
numpy.arctan(numpy.float64),1
numpy.float64 += float,1
"numpy.testing._private.utils.assert_almost_equal(actual=tuple[int, int], decimal=int, desired=list[float])",1
"numpy.testing._private.utils.assert_array_less(x=numpy.ndarray, y=numpy.ndarray)",1
numpy.int64 - float,1
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.ndarray, desired=int)",2
"numpy.ndarray[tuple[int, slituple[int, int]e[NoneType, NoneType, NoneType]]] = tuple[int, int]",2
"numpy.random.mtrand.RandomState.choice(numpy.random.mtrand.RandomState, int, int, replace=builtins.bool)",2
"numpy.array(list[list[Union[float, numpy.float64]]])",1
numpy.array(list[list[numpy.float64]]),1
numpy.linalg.pinv(a=numpy.ndarray),1
numpy.int64 >= float,1
numpy.int64 > numpy.int64,2
"numpy.ndarray[int] = tuple[int, int]",1
numpy.random.RandomState,1
"numpy.vstack(tup=tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.ndarray[tuple[numpy.ndarray, int]] = numpy.float64",1
"numpy.ndarray == tuple[int, int, int]",1
numpy.float64 != int,6
numpy.random.mtrand._rand,1
"numpy.ones(dtype=Type[numpy.float64], shape=int)",1
"numpy.asarray(a=list[tuple[Union[float, int], Union[float, int], Union[float, int]]])",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], int, slice[NoneType, NoneType, NoneType]]]",6
numpy.c_,1
numpy.frombuffer,1
"numpy.ndarray.shape = tuple[int, int]",2
"numpy.frombuffer(builtins.bytes, dtype=str)",1
"numpy.ndarray.shape = tuple[int, int, int]",1
numpy.fliplr(m=numpy.ndarray),4
"numpy.array_equal(a1=tuple[float, float, float], a2=tuple[int, int, int])",1
numpy.float32 / float,1
numpy.linumpy.ndarray.index_tricks.RClass[numpy.ndarray],1
"numpy.arange(numpy.float64, numpy.float64, numpy.float64)",1
numpy.float64 -= numpy.float64,1
"numpy.lituple[slice[numpy.float64, numpy.float64, numpy.float64], slice[numpy.float64, numpy.float64, numpy.float64], slice[numpy.float64, numpy.float64, numpy.float64]].index_tricks.MGridClass[tuple[slice[numpy.float64, numpy.float64, numpy.float64], slice[numpy.float64, numpy.float64, numpy.float64], slice[numpy.float64, numpy.float64, numpy.float64]]]",1
"numpy.array(numpy.ndarray, dtype=str, order=Type[numpy.float64])",1
"numpy.lituple[numpy.ndarray, numpy.ndarray, numpy.ndarray].index_tricks.CClass[tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray]]",1
"numpy.ndarray[tuple[numpy.ndarray, slice[NoneType, NoneType, int]]]",1
"numpy.ascontiguousarray(a=numpy.ndarray, dtype=Type[numpy.float32])",1
float <= numpy.float32,1
float > numpy.float32,3
"numpy.array(list[tuple[numpy.float32, numpy.float32, numpy.float32, numpy.float32, numpy.float32, numpy.float32, numpy.float32, numpy.float32, numpy.float32]])",2
"numpy.array(list[tuple[numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64, numpy.float64]])",1
"numpy.allclose(a=numpy.ndarray, atol=float, b=numpy.ndarray, rtol=int)",1
"numpy.ndarray[tuple[int, int, int]] = float",2
"numpy.ndarray[tuple[slibuiltins.boole[NoneType, int, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType], slibuiltins.boole[NoneType, NoneType, NoneType]]] = builtins.bool",1
"numpy.testing._private.utils.assert_allclose(actual=numpy.float64, desired=float, rtol=float)",1
"numpy.array(list[list[int]], dtype=Type[numpy.float64])",1
"numpy.ndarray - tuple[float, float]",1
"numpy.ndarray[tuple[int, int, int]] = numpy.float64",1
"numpy.ndarray[tuple[int, slifloate[int, int, NoneType]]] = float",1
"numpy.testing._private.utils.assert_allclose(actual=numpy.float64, atol=float, desired=int, rtol=float)",1
"numpy.ndarray[tuple[numpy.int64, numpy.int64, numpy.int64]]",4
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], numpy.int64]]",3
"numpy.allclose(a=numpy.ndarray, b=list[int])",1
numpy.cos,1
"numpy.allclose(a=numpy.ndarray, atol=float, b=numpy.ndarray, rtol=float)",1
"numpy.clip(a=numpy.ndarray, a_max=NoneType, a_min=int, out=numpy.ndarray)",1
numpy.tril(m=numpy.ndarray),1
numpy.ndarray[int] = builtins.bool,5
numpy.int64 * numpy.float64,1
numpy.ndarray * numpy.int64,2
numpy.ndarray[numpy.int64] = builtins.bool,2
"numpy.ndarray[tuple[slice[int, numpy.int64, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[tuple[int, int, int, int, int], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[tuple[int, int, int], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[tuple[tuple[int, int, int, int, int, int, int, int, int, int], slice[NoneType, NoneType, NoneType]]]",1
"numpy.zeros(int, str)",1
"numpy.arctan2(numpy.int64, numpy.int64)",1
"numpy.ndarray[tuple[numpy.int64, slice[NoneType, NoneType, NoneType]]]",2
"numpy.ndarray[slice[int, numpy.int64, NoneType]]",1
"numpy.ndarray[tuple[slice[numpy.int64, numpy.int64, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[slice[numpy.int64, numpy.int64, NoneType]]",1
"numpy.ndarray[tuple[slice[numpy.int64, int, NoneType], slice[NoneType, NoneType, NoneType]]]",1
"numpy.ndarray[slice[numpy.int64, int, NoneType]]",1
"numpy.array(list[int], Type[builtins.float])",2
"numpy.ndarray[slinumpy.ndarraye[int, NoneType, int]] = numpy.ndarray",2
"numpy.ndarray[slinumpy.ndarraye[NoneType, NoneType, int]] = numpy.ndarray",3
"numpy.linspace(num=int, start=numpy.float64, stop=numpy.float64)",4
numpy.flip,1
"numpy.arctan2(numpy.float64, numpy.float64)",2
"numpy.flip(axis=int, m=numpy.ndarray)",1
"numpy.ndarray.mean(numpy.ndarray, int)",2
"numpy.ndarray.sum(numpy.ndarray, int)",11
"numpy.apply_along_axis(arr=int, axis=numpy.ndarray, func1d=builtins.function)",2
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.int64, desired=numpy.int64)",2
"numpy.testing._private.utils.assert_almost_equal(actual=int, desired=int)",1
"numpy.testing._private.utils.assert_almost_equal(actual=tuple[numpy.float64, numpy.float64], desired=tuple[numpy.float64, numpy.float64])",1
"numpy.testing._private.utils.assert_almost_equal(actual=float, desired=float)",10
"numpy.testing._private.utils.assert_almost_equal(actual=list[numpy.float64], desired=list[numpy.float64])",1
"numpy.zeros(int, dtype=Type[numpy.float64])",1
numpy.ndarray[list[int]] = float,2
"numpy.testing._private.utils.assert_almost_equal(actual=tuple[int, int, int, int, int, int], desired=tuple[int, int, int, int, int, int])",1
"numpy.lituple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]].index_tricks.MGridClass[tuple[slice[NoneType, int, NoneType], slice[NoneType, int, NoneType], slice[NoneType, int, NoneType]]]",2
"numpy.ndarray.dot(numpy.ndarray, numpy.ndarray)",1
"numpy.all(a=numpy.ndarray, axis=int)",1
"numpy.testing._private.utils.assert_almost_equal(actual=tuple[numpy.float64, numpy.float64, numpy.float64], desired=tuple[numpy.float64, numpy.float64, numpy.float64])",1
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.uint8, desired=numpy.uint8)",1
numpy.uint,1
"numpy.zeros(tuple[int, int, int], dtype=Type[builtins.int])",3
numpy.int64 == numpy.uint64,1
"numpy.testing._private.utils.assert_array_almost_equal(x=tuple[int, int, int, int], y=tuple[int, int, int, int])",2
"numpy.testing._private.utils.assert_array_almost_equal(x=tuple[int, int, int, int, int, int], y=tuple[int, int, int, int, int, int])",1
"numpy.testing._private.utils.assert_array_almost_equal(x=int, y=int)",1
"numpy.testing._private.utils.assert_array_almost_equal(x=tuple[numpy.float64, numpy.float64], y=tuple[float, float])",2
"numpy.testing._private.utils.assert_array_almost_equal(x=tuple[numpy.float64, numpy.float64, numpy.float64], y=tuple[float, float, float])",1
"numpy.testing._private.utils.assert_almost_equal(actual=numpy.int64, desired=int)",2
numpy.set_printoptions,1
"numpy.empty(tuple[int, int], dtype=Type[builtins.int])",1
"numpy.testing._private.utils.assert_equal(actual=float, desired=float)",1
"numpy.testing._private.utils.assert_equal(actual=numpy.int64, desired=numpy.int64)",1
"numpy.testing._private.utils.assert_equal(actual=list[numpy.float64], desired=list[numpy.float64])",1
"numpy.testing._private.utils.assert_equal(actual=tuple[numpy.float64, numpy.float64], desired=tuple[numpy.float64, numpy.float64])",1
"numpy.testing._private.utils.assert_equal(actual=tuple[slice[int, int, NoneType], slice[int, int, NoneType]], desired=tuple[slice[int, int, NoneType], slice[int, int, NoneType]])",1
"numpy.testing._private.utils.assert_equal(actual=builtins.bool, desired=builtins.bool, err_msg=str)",2
"numpy.ndarray[sliinte[NoneType, int, NoneType]] = int",1
numpy.ndindex(shape=tuple[tuple[int]]),1
numpy.isscalar(element=numpy.int64),1
"numpy.issubdtype(arg1=Type[numpy.int64], arg2=Type[numpy.integer])",1
numpy.ravel(a=int),1
numpy.ravel(a=numpy.ndarray),1
numpy.ravel(a=numpy.int64),1
numpy.ravel(a=list[numpy.float64]),1
numpy.ravel(a=numpy.float64),1
"numpy.ravel(a=tuple[numpy.float64, numpy.float64])",1
"numpy.mean(a=numpy.ndarray, dtype=Type[numpy.float64])",2
numpy.uint8 > int,3
"numpy.result_type(numpy.dtype, numpy.dtype, Type[numpy.float32])",1
"numpy.asarray(a=numpy.ndarray, dtype=numpy.dtype)",5
numpy.float32(numpy.ndarray),3
"numpy.tile(A=numpy.ndarray, reps=tuple[int, int, int])",1
numpy.empty(int),3
"numpy.ndarray[tuple[slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType], slice[numpy.int64, numpy.int64, NoneType]]]",1
"numpy.asarray(a=tuple[int, int, int, int, int])",1
numpy.random.randn,8
"numpy.random.mtrand.RandomState.randn(numpy.random.mtrand.RandomState, int, int, int)",10
numpy.ravel(a=numpy.matrix),2
numpy.ndarray[tuple[numpy.ndarray]],5
numpy.ndarray[tuple[numpy.ndarray]] = numpy.ndarray,2
numpy.ndarray @ numpy.matrix,1
numpy.matrix @ numpy.ndarray,1
"numpy.empty(tuple[int, int], dtype=Type[builtins.bool])",2
numpy.obj2sctype(rep=Type[numpy.bool_]),1
"numpy.issubdtype(arg1=Type[numpy.bool_], arg2=Type[numpy.bool_])",1
"numpy.ndarray[tuple[slibuiltins.boole[int, int, NoneType], slibuiltins.boole[int, int, NoneType]]] = builtins.bool",8
"numpy.array(list[list[int]], Type[numpy.uint8])",12
"numpy.ndarray[tuple[sliinte[int, int, NoneType], sliinte[int, int, NoneType], sliinte[int, int, NoneType]]] = int",9
"numpy.zeros(tuple[int, int, int], Type[builtins.bool])",2
"numpy.ones(dtype=Type[numpy.uint8], shape=tuple[int, int, int])",2
"numpy.empty(tuple[int, int, int], dtype=Type[builtins.bool])",2
"numpy.zeros(tuple[int, int], Type[numpy.uint16])",1
"numpy.empty_like(numpy.ndarray, dtype=Type[numpy.uint8])",2
"numpy.testing._private.utils.assert_equal(actual=numpy.dtype, desired=Type[builtins.bool])",2
"numpy.testing._private.utils.assert_equal(actual=numpy.dtype, desired=Type[numpy.uint8])",2
"numpy.testing._private.utils.assert_array_equal(x=int, y=int)",3
"numpy.zeros(tuple[int, int, int], Type[builtins.int])",3
"numpy.array(tuple[int, int, int, int, int, int, int, int])",1
"numpy.ones(dtype=str, order=Type[builtins.bool], shape=tuple[int, int])",1
"numpy.ones(dtype=str, order=Type[builtins.bool], shape=tuple[int, int, int])",1
"numpy.ones(dtype=Type[builtins.bool], shape=tuple[int, int, int])",5
"numpy.issubdtype(arg1=Type[builtins.float], arg2=Type[numpy.floating])",2
numpy.finfo(dtype=numpy.dtype),5
int * numpy.float32,2
"numpy.ndarray[tuple[slibuiltins.boole[numpy.int64, numpy.int64, NoneType], slibuiltins.boole[numpy.int64, numpy.int64, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[numpy.int64, numpy.int64, NoneType], slinumpy.ndarraye[numpy.int64, numpy.int64, NoneType]]] = numpy.ndarray",2
-numpy.int64,7
"numpy.lilist[slice[numpy.int64, numpy.int64, NoneType]].index_tricks.MGridClass[list[slice[numpy.int64, numpy.int64, NoneType]]]",1
"numpy.full(dtype=Type[numpy.int32], fill_value=int, shape=int)",2
"numpy.cumsum(a=numpy.ndarray, out=numpy.ndarray)",1
numpy.uint32 + int,1
"numpy.zeros(tuple[numpy.int64], numpy.dtype)",1
numpy.ndarray.shape = numpy.ndarray,1
numpy.uint64,6
numpy.ptp(a=numpy.ndarray),2
"numpy.ones(dtype=Type[builtins.bool], shape=list[int])",1
"numpy.full(dtype=str, fill_value=numpy.uint8, shape=numpy.ndarray)",1
"numpy.array(list[numpy.int64], Type[numpy.int32])",1
"numpy.full(dtype=str, fill_value=numpy.uint64, shape=numpy.ndarray)",1
"numpy.full(dtype=str, fill_value=numpy.int8, shape=numpy.ndarray)",1
"numpy.full(dtype=str, fill_value=numpy.int64, shape=numpy.ndarray)",1
"numpy.linspace(num=int, start=float, stop=float)",4
numpy.float64 > numpy.uint8,2
numpy.ndarray >= numpy.uint8,2
numpy.ndarray >= numpy.float64,2
numpy.uint8(numpy.float64),2
numpy.ndarray - numpy.uint8,1
numpy.finfo.resolution,2
"numpy.full(dtype=str, fill_value=numpy.float32, shape=numpy.ndarray)",1
int > numpy.uint8,1
"numpy.issubdtype(arg1=Type[builtins.int], arg2=Type[numpy.floating])",1
int > numpy.uint64,1
int > numpy.int8,1
int > numpy.int64,1
numpy.ndarray + numpy.uint8,1
"numpy.full(dtype=str, fill_value=numpy.float64, shape=numpy.ndarray)",1
"numpy.array(list[list[int]], dtype=Type[numpy.float32])",2
"numpy.array(list[list[int]], dtype=Type[numpy.int16])",1
"numpy.ndarray[tuple[slinumpy.uint8e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.uint8",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = int",1
"numpy.ndarray - tuple[int, int]",2
"numpy.asarray(a=numpy.ndarray, order=str)",1
"numpy.empty(numpy.ndarray, dtype=str, order=numpy.dtype)",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.uint8",1
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = int",1
"numpy.cumprod(a=tuple[int, int])",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.uint16",1
"numpy.ndarray[tuple[slinumpy.uint16e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.uint16",1
"numpy.ndarray[tuple[slinumpy.uint32e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.uint32",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.uint32",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.uint64",1
"numpy.ndarray[tuple[slinumpy.uint64e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.uint64",1
"numpy.ndarray[tuple[slinumpy.int8e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.int8",1
"numpy.ndarray[tuple[slinumpy.int16e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.int16",1
"numpy.ndarray[tuple[slinumpy.int32e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.int32",1
"numpy.ndarray[tuple[slinumpy.int64e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.int64",1
"numpy.ndarray[tuple[slinumpy.float32e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.float32",1
"numpy.ndarray[tuple[slinumpy.float64e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.float64",1
numpy.dtype == Type[numpy.int64],3
"numpy.asarray(a=numpy.ndarray, dtype=Type[builtins.bool])",1
"numpy.empty(int, dtype=Type[numpy.float16])",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.float16",1
"numpy.zeros(tuple[int], dtype=Type[numpy.uint8])",1
numpy.cumprod(a=tuple[int]),1
numpy.dtype == Type[numpy.float16],2
"numpy.testing._private.utils.assert_equal(actual=tuple[numpy.ndarray, numpy.ndarray], desired=tuple[numpy.ndarray, numpy.ndarray])",2
"numpy.array(list[int], dtype=Type[builtins.bool])",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.int64",1
"numpy.ndarray[tuple[int, sliinte[int, int, NoneType], sliinte[int, int, NoneType]]] = int",14
"numpy.ndarray[tuple[sliinte[int, int, NoneType], int, int]] = int",2
"numpy.ndarray[tuple[slinumpy.uint8e[NoneType, NoneType, NoneType], slinumpy.uint8e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.uint8",1
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], sliinte[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = int",1
"numpy.cumprod(a=tuple[int, int, int])",1
"numpy.asarray(a=tuple[tuple[builtins.bool, builtins.bool, builtins.bool], tuple[builtins.bool, builtins.bool, builtins.bool], tuple[builtins.bool, builtins.bool, builtins.bool]], dtype=Type[builtins.bool])",1
"numpy.zeros(tuple[int, int], dtype=Type[numpy.int64])",2
numpy.ndarray[tuple],1
numpy.flagsobj.f_contiguous,1
numpy.array(tuple[numpy.ndarray]),1
numpy.ndarray - tuple[int],1
"numpy.ndarray.ravel(numpy.ndarray, str)",5
numpy.flagsobj.c_contiguous,2
"numpy.array(tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.ndarray - tuple[int, int, int]",1
"numpy.zeros(tuple[int, int, int], dtype=str, order=Type[numpy.uint8])",1
numpy.iinfo(int_type=numpy.dtype),1
numpy.uint8 - int,1
numpy.finfo(dtype=Type[numpy.float32]),1
numpy.finfo.min,1
numpy.ndarray *= numpy.float32,1
numpy.float32 * int,1
"numpy.zeros(tuple[int, int], dtype=str, order=Type[numpy.uint8])",1
numpy.finfo.max,1
numpy.float32 + numpy.float64,1
numpy.ravel_multi_index,2
"numpy.ravel_multi_index(list[int], tuple[int, int], order=str)",1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.float32",1
"numpy.array(list[list[float]], dtype=Type[numpy.float32])",1
"numpy.ravel_multi_index(list[int], tuple[int], order=str)",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, int]]]",2
"numpy.zeros(tuple[int], dtype=str, order=Type[numpy.uint8])",1
"numpy.ndarray[tuple[slice[int, int, NoneType]]]",1
numpy.ndarray[tuple[int]],1
"numpy.ndarray[tuple[tuple[int, int], builtins.ellipsis]] = numpy.float64",1
"numpy.ndarray[tuple[slinumpy.float64e[NoneType, NoneType, NoneType], slinumpy.float64e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.float64",1
"numpy.ndarray[tuple[sliinte[int, int, NoneType], sliinte[int, int, NoneType], sliinte[int, int, NoneType], sliinte[int, int, NoneType]]] = int",1
"numpy.ndarray[tuple[int, int, int, int]]",2
"numpy.ndarray[tuple[slinumpy.float64e[NoneType, NoneType, NoneType], slinumpy.float64e[NoneType, NoneType, NoneType], slinumpy.float64e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.float64",1
"numpy.array(tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.ndarray - tuple[int, int, int, int]",1
"numpy.zeros(tuple[int, int, int, int], dtype=str, order=Type[numpy.uint8])",1
"numpy.array(tuple[int, int, int, int, int])",2
"numpy.ndarray[tuple[slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType], slinumpy.ndarraye[int, int, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[slinumpy.float64e[NoneType, NoneType, NoneType], slinumpy.float64e[NoneType, NoneType, NoneType], slinumpy.float64e[NoneType, NoneType, NoneType], slinumpy.float64e[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = numpy.float64",1
"numpy.array(tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.ndarray - tuple[int, int, int, int, int]",1
"numpy.zeros(tuple[int, int, int, int, int], dtype=str, order=Type[numpy.uint8])",1
"numpy.ndarray[tuple[sliinte[NoneType, NoneType, NoneType], sliinte[NoneType, NoneType, NoneType], sliinte[NoneType, NoneType, NoneType], sliinte[NoneType, NoneType, NoneType], tuple[int, int], builtins.ellipsis]] = int",1
"numpy.ndarray[tuple[slice[int, int, NoneType], slice[int, int, NoneType], slice[int, int, NoneType], slice[int, int, NoneType], slice[int, int, NoneType]]]",1
"numpy.array(list[list[int]], order=str)",1
"numpy.ndarray[sliinte[NoneType, NoneType, NoneType]] = int",1
"numpy.hstack(tup=tuple[numpy.ndarray, numpy.ndarray])",3
"numpy.lib.arraypad._as_pairs(as_index=builtins.bool, ndim=int, x=list[tuple[int, int]])",1
"numpy.testing._private.utils.assert_equal(actual=dict, desired=dict)",1
numpy.ndarray.view,3
"numpy.ndarray.view(numpy.ndarray, dtype=Type[numpy.uint8])",3
numpy.logical_xor,1
"numpy.ones(dtype=Type[numpy.uint64], shape=tuple[int, int, int])",1
"numpy.array(tuple[int, int], dtype=Type[numpy.int32])",3
numpy.int64 <= float,1
"numpy.ones(dtype=Type[numpy.uint64], shape=tuple[int, int])",1
"numpy.array(list[list[int]], dtype=Type[numpy.uint64])",1
"numpy.array(list[list[int]], dtype=Type[numpy.int64])",3
"numpy.array(list[list[int]], Type[builtins.bool])",3
"numpy.zeros_like(a=numpy.ndarray, dtype=Type[numpy.int32])",1
numpy.bincount(numpy.ndarray),3
"numpy.array(list[list[int]], dtype=Type[builtins.int])",2
"numpy.array(list[list[int]], Type[numpy.bool_])",2
numpy.dtype != Type[builtins.bool],1
numpy.logical_not,1
"numpy.logical_not(numpy.ndarray, out=numpy.ndarray)",1
"numpy.array(list[list[int]], dtype=Type[numpy.bool_])",2
"numpy.testing._private.utils.assert_array_almost_equal(x=numpy.ndarray, y=int)",2
"numpy.ndarray[tuple[slibuiltins.boole[numpy.int64, numpy.int64, NoneType]]] = builtins.bool",1
"numpy.ndarray[tuple[int, slinumpy.ndarraye[numpy.int64, numpy.int64, NoneType]]] = numpy.ndarray",2
"numpy.ndarray[tuple[slice[numpy.int64, numpy.int64, NoneType]]]",1
"numpy.ones(dtype=str, shape=tuple[int, int])",2
"numpy.ones(dtype=str, shape=tuple[int, int, int])",1
"numpy.lituple[slice[int, int, builtins.complex], slice[int, int, builtins.complex], slice[int, int, builtins.complex]].index_tricks.MGridClass[tuple[slice[int, int, builtins.complex], slice[int, int, builtins.complex], slice[int, int, builtins.complex]]]",2
"numpy.in1d(ar1=numpy.flatiter, ar2=tuple[int, int])",1
"numpy.indices(dimensions=tuple[int, int])",2
"numpy.asanyarray(a=numpy.ndarray, dtype=Type[builtins.bool])",2
"numpy.take(a=numpy.ndarray, indices=numpy.ndarray)",1
numpy.asanyarray,2
float != numpy.uint64,1
numpy.uint64 != numpy.uint64,1
numpy.array(list[builtins.bool]),3
numpy.ndarray & int,1
"numpy.ascontiguousarray(a=numpy.ndarray, dtype=Type[numpy.int64])",2
"numpy.ascontiguousarray(a=numpy.ndarray, dtype=Type[numpy.int32])",1
numpy.array(list[numpy.bool_]),1
"numpy.random.mtrand.RandomState.permutation(numpy.random.mtrand.RandomState, numpy.ndarray)",1
"numpy.lexsort(tuple[numpy.ndarray, numpy.ndarray, numpy.ndarray])",1
"numpy.full(fill_value=builtins.bool, shape=tuple[int, int])",2
numpy.ndarray.max,10
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[int, NoneType, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[slinumpy.ndarraye[int, NoneType, NoneType], slinumpy.ndarraye[NoneType, int, NoneType]]] = numpy.ndarray",1
"numpy.ndarray[tuple[slice[NoneType, NoneType, NoneType], slice[NoneType, NoneType, NoneType]]]",2
"numpy.ndarray[tuple[slinumpy.ndarraye[NoneType, NoneType, NoneType], slinumpy.ndarraye[NoneType, NoneType, NoneType]]] = numpy.ndarray",1
